ensembl_gene_id	external_gene_name	entrezgene_id
ENSDARG00000091860	zgc:194007	565039
ENSDARG00000017220	otud7b	777637
ENSDARG00000029463	asap1a	100170829
ENSDARG00000069339	tbc1d24	100536073
ENSDARG00000018321	lbx1a	564103
ENSDARG00000075593	trim71	561754
ENSDARG00000092792	rprm3	436699
ENSDARG00000086247	si:ch73-189n23.1	100126117
ENSDARG00000018618	cpsf6	327069
ENSDARG00000019556	clcn7	553351
ENSDARG00000013708	usp9	568683
ENSDARG00000093313	ubb	550134
ENSDARG00000045131	id4	664761
ENSDARG00000032653	sinhcaf	563991
ENSDARG00000035890	fuca1.1	335494
ENSDARG00000039390	sdhaf4	563956
ENSDARG00000097528	si:dkey-7j14.5	556563
ENSDARG00000056015	hoxb13a	559921
ENSDARG00000074363	TTC9	560706
ENSDARG00000033604	lrpap1	333939
ENSDARG00000079401	si:dkey-197c15.6	569030
ENSDARG00000044574	rbms3	767747
ENSDARG00000078348	tcf20	100006417
ENSDARG00000069627	si:ch211-255g12.8	565945
ENSDARG00000060687	chd2	569795
ENSDARG00000039335	st6gal2a	403116
ENSDARG00000087529	zgc:85936	406563
ENSDARG00000033855	cnot9	406632
ENSDARG00000021059	alas1	64608
ENSDARG00000077469	polr1b	325603
ENSDARG00000113800	si:dkey-108k21.19	100333615
ENSDARG00000035629	parvab	567123
ENSDARG00000055833	lectin	560034
ENSDARG00000056378	ifi30	336503
ENSDARG00000013856	amy2a	406539
ENSDARG00000070037	rgs8	436804
ENSDARG00000045493	slc35e3	563675
ENSDARG00000078093	zgc:172065	100137122
ENSDARG00000091136	zgc:174259	791587
ENSDARG00000078042	il10rb	619391
ENSDARG00000038882	smc4	192332
ENSDARG00000030097	sdcbp	407719
ENSDARG00000031463	syt6b	562928
ENSDARG00000053135	tas1r2.2	664691
ENSDARG00000062152	chaf1a	563212
ENSDARG00000044751	ddt	415237
ENSDARG00000075528	lyrm9	563525
ENSDARG00000105206	hmgcrb	541479
ENSDARG00000062978	ccdc151	555601
ENSDARG00000042623	acbd3	406270
ENSDARG00000037002	zgc:152968	564848
ENSDARG00000036066	si:dkey-78a14.4	794381
ENSDARG00000104678	CU467646.7	110437726
ENSDARG00000090822	zgc:171517	563255
ENSDARG00000057273	alox5a	567204
ENSDARG00000054454	epha4a	64271
ENSDARG00000037261	mtap	393526
ENSDARG00000095913	CU861903.1	100002639
ENSDARG00000092523	olfcq11	556218
ENSDARG00000094281	si:ch73-196i15.3	108004537
ENSDARG00000061916	tmem51b	327162
ENSDARG00000042319	cdca4	494037
ENSDARG00000105112	ntn1a	30227
ENSDARG00000101292	si:dkey-201g16.1	101886555
ENSDARG00000078297	ptprh	569071
ENSDARG00000001014	myh9b	561431
ENSDARG00000031637	pan3	100126012
ENSDARG00000017111	fam8a1a	100537042
ENSDARG00000068702	lysmd4	100149102
ENSDARG00000069763	etv5a	337626
ENSDARG00000042065	eef2a.2	568904
ENSDARG00000011886	pdca	386613
ENSDARG00000057323	e2f8	565952
ENSDARG00000033999	cyp26a1	30381
ENSDARG00000097959	si:dkey-248g15.3	100331162
ENSDARG00000045612	lrrc10	798207
ENSDARG00000017199	elp2	560338
ENSDARG00000078970	il7r	100134973
ENSDARG00000078781	si:ch211-161c3.6	100334833
ENSDARG00000011613	rbm39a	406251
ENSDARG00000000837	snx9a	368424
ENSDARG00000088252	si:dkey-83f18.7	100001364
ENSDARG00000069563	zgc:153151	751646
ENSDARG00000060041	lig1	556995
ENSDARG00000086283	cnsta	569425
ENSDARG00000030530	slc22a2	406424
ENSDARG00000006065	znf385b	368405
ENSDARG00000040433	cyp2k22	393204
ENSDARG00000007418	chmp4c	550542
ENSDARG00000069503	cldnh	81587
ENSDARG00000044414	csmd1a	550553
ENSDARG00000074902	nol4la	555300
ENSDARG00000027065	slc38a3a	100073328
ENSDARG00000055813	si:dkey-225f5.5	100000140
ENSDARG00000022085	si:dkey-34e4.1	558083
ENSDARG00000005392	slc5a5	561445
ENSDARG00000062955	dipk1aa	678606
ENSDARG00000097928	si:ch73-40a17.4	100149710
ENSDARG00000051921	slc30a5	436594
ENSDARG00000076834	LRRC75A	562936
ENSDARG00000100582	si:ch211-195b11.3	100334344
ENSDARG00000101120	kif3b	100101641
ENSDARG00000062258	armc8	571528
ENSDARG00000043198	si:rp71-1i20.2	554678
ENSDARG00000096651	gpr108	556363
ENSDARG00000096651	gpr108	108187081
ENSDARG00000046007	tmcc2	560064
ENSDARG00000039062	morn4	550131
ENSDARG00000051916	cdk7	405897
ENSDARG00000101144	zdhhc13	494107
ENSDARG00000094408	si:ch1073-110a20.1	100538113
ENSDARG00000021647	gnai1	393946
ENSDARG00000002682	tbcela	393726
ENSDARG00000096095	buc	334375
ENSDARG00000010002	gna11a	563953
ENSDARG00000100825	calm3a	327379
ENSDARG00000090473	si:ch211-269k10.5	108179657
ENSDARG00000055151	smyd2a	541423
ENSDARG00000042187	smek1	558578
ENSDARG00000060785	pcnx4	563650
ENSDARG00000069834	pnpla4	100037326
ENSDARG00000098296	gnsb	327635
ENSDARG00000077047	ptprnb	564351
ENSDARG00000078890	wdfy3	568432
ENSDARG00000061736	ank3a	103909035
ENSDARG00000058566	si:dkey-253d23.5	334358
ENSDARG00000088492	cntrl	100334259
ENSDARG00000001210	arl14ep	751672
ENSDARG00000096586	si:ch1073-110a20.3	100537823
ENSDARG00000061454	nrxn2a	558326
ENSDARG00000041450	rab11a	492487
ENSDARG00000100179	gb:ai877918	100149758
ENSDARG00000070344	or137-3	100150771
ENSDARG00000026338	styxl1	447880
ENSDARG00000059163	rbp3	30735
ENSDARG00000009020	cnr1	404209
ENSDARG00000029105	ftr51	562700
ENSDARG00000028478	si:ch211-173n18.3	569089
ENSDARG00000044400	wdr78	553797
ENSDARG00000076962	gdpd5b	560645
ENSDARG00000030094	malb	550381
ENSDARG00000040442	prtgb	572241
ENSDARG00000059304	chchd2	393740
ENSDARG00000100406	zgc:112265	100003906
ENSDARG00000025943	crygs3	550617
ENSDARG00000091930	si:ch211-12e13.1	567996
ENSDARG00000003181	sult1st4	402915
ENSDARG00000054122	tmem30b	431726
ENSDARG00000089556	si:dkey-63j12.4	565231
ENSDARG00000045914	si:ch211-51e12.7	336335
ENSDARG00000035655	rad21b	566831
ENSDARG00000105153	ifitm5	100005237
ENSDARG00000095687	si:dkey-84o3.3	799634
ENSDARG00000058945	acot22	553217
ENSDARG00000020015	mrps33	432383
ENSDARG00000076620	abhd8b	101883400
ENSDARG00000099395	cables1	100126070
ENSDARG00000057577	mbtps2	334658
ENSDARG00000037244	gpr137	436964
ENSDARG00000014148	med22	415234
ENSDARG00000055133	cenpf	497403
ENSDARG00000013623	vdac2	322126
ENSDARG00000022599	dnpep	393122
ENSDARG00000105502	si:ch73-368j24.12	100537402
ENSDARG00000074635	abca1a	558924
ENSDARG00000079202	parp2	100007906
ENSDARG00000060926	rnf19b	562396
ENSDARG00000058892	cep170ab	566358
ENSDARG00000095739	si:dkey-73p2.1	558785
ENSDARG00000054649	rac1l	792699
ENSDARG00000001781	tspan11	564029
ENSDARG00000101849	adipor2	560140
ENSDARG00000099014	fxyd1	503884
ENSDARG00000006477	ddi2	386644
ENSDARG00000076718	prkra	557370
ENSDARG00000056438	her9	140613
ENSDARG00000017254	kcnk1b	561206
ENSDARG00000101281	corin	100320926
ENSDARG00000016470	anxa5b	337132
ENSDARG00000069375	zgc:162608	100037332
ENSDARG00000094526	ksr2	569127
ENSDARG00000003706	ryr2b	568463
ENSDARG00000021664	fzd3a	565921
ENSDARG00000109646	si:ch211-153a8.4	555850
ENSDARG00000024160	hao1	402827
ENSDARG00000034178	cpsf1	432372
ENSDARG00000026630	mark3b	767634
ENSDARG00000056334	mlh3	568323
ENSDARG00000026329	arhgap29a	564805
ENSDARG00000054218	si:ch73-269m23.5	100002437
ENSDARG00000078571	wdr6	100004270
ENSDARG00000113889	zgc:174355	795394
ENSDARG00000113889	zgc:174355	110438898
ENSDARG00000038005	med25	406793
ENSDARG00000060089	btaf1	565357
ENSDARG00000045416	mppe1	550396
ENSDARG00000045835	si:dkey-14d8.6	557741
ENSDARG00000035796	cdh31	567602
ENSDARG00000094204	elp1	561039
ENSDARG00000022983	ccdc28a	326808
ENSDARG00000055252	snap23.2	641321
ENSDARG00000005606	paxip1	449658
ENSDARG00000079742	mcf2l2	100149630
ENSDARG00000044253	paqr3b	560764
ENSDARG00000041098	barx2	100002200
ENSDARG00000053087	mthfr	567547
ENSDARG00000076689	gramd1a	555994
ENSDARG00000075129	mrps11	556272
ENSDARG00000022615	si:ch211-241e1.3	567640
ENSDARG00000062916	mrpl37	567819
ENSDARG00000071491	nrros	445318
ENSDARG00000029865	rassf2a	447938
ENSDARG00000057714	cmah	431739
ENSDARG00000006786	copz2	57969
ENSDARG00000076223	SERP1	436846
ENSDARG00000086826	sult6b1	322462
ENSDARG00000004771	ankrd10b	559527
ENSDARG00000079234	si:ch211-285c6.2	791193
ENSDARG00000090309	ubxn1	322073
ENSDARG00000056047	noxa1	556318
ENSDARG00000042688	bora	555606
ENSDARG00000076939	znf451	557758
ENSDARG00000104396	trim25	393144
ENSDARG00000041530	ppih	494165
ENSDARG00000043403	paox1	564675
ENSDARG00000063021	rpain	751671
ENSDARG00000037998	flot1b	245697
ENSDARG00000068409	vgll4l	562092
ENSDARG00000002339	sgf29	449813
ENSDARG00000039477	terb2	541341
ENSDARG00000069432	plscr3b	405802
ENSDARG00000004735	hnrnpub	334490
ENSDARG00000059841	exosc1	558857
ENSDARG00000102554	zgc:112433	550469
ENSDARG00000090634	smim29	387006
ENSDARG00000077938	cd248b	100002565
ENSDARG00000079350	znf654	100536880
ENSDARG00000003829	galnt2	570248
ENSDARG00000020284	si:ch211-278j3.3	568165
ENSDARG00000091836	casp7	553634
ENSDARG00000068629	cd151l	402948
ENSDARG00000095410	si:ch211-285c6.4	556787
ENSDARG00000020913	ddx56	445399
ENSDARG00000031494	prrc2a	394248
ENSDARG00000070597	prelp	100144408
ENSDARG00000001303	psmb8a	30666
ENSDARG00000099493	CR847906.1	571651
ENSDARG00000058390	acot9.2	798008
ENSDARG00000056338	szrd1	554231
ENSDARG00000088923	si:ch211-12h2.8	100126138
ENSDARG00000005989	rgl1	402933
ENSDARG00000100129	brd3b	327108
ENSDARG00000078912	si:ch73-24k9.2	100332228
ENSDARG00000089529	desi1b	793871
ENSDARG00000045484	dcp1b	568176
ENSDARG00000038290	thoc5	325064
ENSDARG00000008255	cnot6a	324048
ENSDARG00000014479	ptf1a	368662
ENSDARG00000061398	epb41l4b	100332627
ENSDARG00000001769	ptpra	140818
ENSDARG00000061051	brinp3a.2	100001603
ENSDARG00000102899	cremb	550357
ENSDARG00000058414	bglap	792433
ENSDARG00000015649	rap2c	474323
ENSDARG00000029671	xpr1b	558034
ENSDARG00000002347	cyp11a1	80374
ENSDARG00000088560	tmem104	565387
ENSDARG00000056623	ptenb	368415
ENSDARG00000026137	sfxn5b	561995
ENSDARG00000010083	rbfox3a	100538330
ENSDARG00000068865	si:dkey-61p9.7	559161
ENSDARG00000115311	pimr159	799348
ENSDARG00000067537	pcsk5a	571235
ENSDARG00000044613	c1qa	553548
ENSDARG00000043035	capn3b	100034405
ENSDARG00000026548	cyp2u1	556280
ENSDARG00000036774	rgs12b	378970
ENSDARG00000006900	impdh2	317745
ENSDARG00000018491	pdia4	554998
ENSDARG00000015567	zic1	30096
ENSDARG00000094522	si:ch211-14c7.2	100148665
ENSDARG00000069011	eps8b	564779
ENSDARG00000013415	lmna	195815
ENSDARG00000037350	rpl9	336702
ENSDARG00000104024	ccdc137	767789
ENSDARG00000086393	dbx1a	30394
ENSDARG00000076297	nfatc3a	561772
ENSDARG00000109993	pimr120	799315
ENSDARG00000042147	rbbp5	393215
ENSDARG00000044094	gfpt2	569945
ENSDARG00000087555	si:ch73-308l14.2	100329277
ENSDARG00000013016	pole4	553610
ENSDARG00000003789	dennd5b	323528
ENSDARG00000028539	morc2	445488
ENSDARG00000011597	atxn2l	324525
ENSDARG00000086052	si:ch211-106k21.5	796902
ENSDARG00000074217	si:dkey-188i13.6	558511
ENSDARG00000019396	rergla	436767
ENSDARG00000101816	col5a3b	100463515
ENSDARG00000024204	mcm3	192323
ENSDARG00000016516	rbm8a	503767
ENSDARG00000006901	si:ch1073-459j12.1	567630
ENSDARG00000089402	si:ch73-281i18.3	100330519
ENSDARG00000054793	emc10	565829
ENSDARG00000012848	arih2	406417
ENSDARG00000016765	scamp3	492473
ENSDARG00000104089	p3h4	570779
ENSDARG00000005284	fbxl15	405878
ENSDARG00000097215	si:dkey-172k15.3	100149413
ENSDARG00000062297	soat1	564424
ENSDARG00000007943	gabpb2a	554849
ENSDARG00000070437	rpl22	557397
ENSDARG00000014910	panx1b	567417
ENSDARG00000044852	wbp2nl	325287
ENSDARG00000056741	senp3b	565123
ENSDARG00000053133	b3gnt7l	407623
ENSDARG00000074712	si:ch211-186e20.2	110439158
ENSDARG00000074271	get1	335756
ENSDARG00000063649	tead3b	794293
ENSDARG00000036045	penkb	360136
ENSDARG00000007788	atp2b1b	561190
ENSDARG00000056008	atp5mc1	406301
ENSDARG00000040177	rgs16	569828
ENSDARG00000075924	RAPGEF4	100141331
ENSDARG00000074548	zbtb17	564967
ENSDARG00000024964	patj	368723
ENSDARG00000011573	abcb11a	797269
ENSDARG00000036940	ctss1	393398
ENSDARG00000062476	snapc5	492409
ENSDARG00000035605	tchp	678595
ENSDARG00000069009	si:ch211-147a11.3	795658
ENSDARG00000026799	suv39h1a	445198
ENSDARG00000059276	hoxd4a	30329
ENSDARG00000095696	trpm2	103908651
ENSDARG00000075598	ambn	100001700
ENSDARG00000099076	CU467646.4	108179180
ENSDARG00000098837	tgm5l	565984
ENSDARG00000089976	spcs3	405884
ENSDARG00000086762	gsdmea	101884911
ENSDARG00000058225	arpc4l	445305
ENSDARG00000015860	mtmr9	565063
ENSDARG00000041362	chmp7	393754
ENSDARG00000061233	abcc5	336147
ENSDARG00000045364	trappc3	445207
ENSDARG00000053190	galnt16	799387
ENSDARG00000092233	vtg1	559475
ENSDARG00000060322	zgc:153654	565601
ENSDARG00000069708	cdc34a	393933
ENSDARG00000011594	smarcb1b	30731
ENSDARG00000020529	hacl1	406358
ENSDARG00000099612	zgc:66483	327554
ENSDARG00000062519	abcc13	559093
ENSDARG00000073808	WDR31	568862
ENSDARG00000068967	zgc:153372	767695
ENSDARG00000063140	exd3	100538036
ENSDARG00000045373	pabpn1	406543
ENSDARG00000070000	txnipb	448858
ENSDARG00000069129	fhdc3	550342
ENSDARG00000069129	fhdc3	777608
ENSDARG00000052903	rtkn2b	447899
ENSDARG00000061742	clasrp	555304
ENSDARG00000044047	slc18b1	550539
ENSDARG00000089480	si:dkey-12j5.1	572246
ENSDARG00000062045	il1rapl1a	568868
ENSDARG00000038069	mgat3a	553676
ENSDARG00000026348	csad	492476
ENSDARG00000077327	ano11	100007289
ENSDARG00000101679	cfap52	553666
ENSDARG00000092578	si:ch211-222e20.4	100329522
ENSDARG00000060340	si:dkey-157l19.2	561062
ENSDARG00000092667	si:ch211-271e10.2	101886059
ENSDARG00000041137	dhrs13a.3	492783
ENSDARG00000109991	olfcq4	556991
ENSDARG00000016056	mhc1laa	550603
ENSDARG00000010411	epn1	406671
ENSDARG00000098270	znf1053	100150608
ENSDARG00000093972	ftr79	568850
ENSDARG00000037675	npm1b	553507
ENSDARG00000061042	gabbr2	560267
ENSDARG00000076106	ftr43	553628
ENSDARG00000070230	aldh1l2	100333269
ENSDARG00000089814	znf1042	103910494
ENSDARG00000054849	bcat2	436949
ENSDARG00000006754	mllt3	550517
ENSDARG00000063624	gfm1	561840
ENSDARG00000042929	tmem120b	798580
ENSDARG00000017615	tlx3b	266965
ENSDARG00000002642	sh3gl1b	378838
ENSDARG00000040926	nr2f2	30424
ENSDARG00000104485	si:ch1073-224n8.1	327438
ENSDARG00000101130	coq8b	799071
ENSDARG00000093413	edil3a	793444
ENSDARG00000053836	si:ch211-284o19.8	100007937
ENSDARG00000098361	nudcd3	406472
ENSDARG00000045003	plvapb	570276
ENSDARG00000003900	gpr61l	561988
ENSDARG00000044356	tp63	260407
ENSDARG00000104726	si:ch211-162e15.3	563358
ENSDARG00000001621	nfyal	573719
ENSDARG00000061260	si:dkey-202e22.2	560497
ENSDARG00000093235	TST	796025
ENSDARG00000075643	ifi35	559610
ENSDARG00000101867	si:ch1073-416d2.4	100334672
ENSDARG00000057101	rnf180	793295
ENSDARG00000096804	si:dkey-219e21.4	101883495
ENSDARG00000059911	bbs7	557491
ENSDARG00000100116	mrps24	553711
ENSDARG00000100131	cdh29	568392
ENSDARG00000105803	or136-1	556415
ENSDARG00000061204	ddx20	556273
ENSDARG00000054574	znhit1	407699
ENSDARG00000094516	es1	30237
ENSDARG00000041706	vgll2a	556856
ENSDARG00000086221	si:ch211-226h8.4	562338
ENSDARG00000088898	caln1	562420
ENSDARG00000017953	tp73	368221
ENSDARG00000104288	hfm1	557052
ENSDARG00000042027	prrx1b	337089
ENSDARG00000075825	dlec1	555583
ENSDARG00000012435	spic	447882
ENSDARG00000076321	col28a2a	100294690
ENSDARG00000089967	si:ch211-59o9.10	561841
ENSDARG00000069945	p2ry12	100149618
ENSDARG00000010516	rpl21	336568
ENSDARG00000070341	or134-1	100001167
ENSDARG00000003027	scnm1	321696
ENSDARG00000104231	opn9	101882119
ENSDARG00000089769	hapln1a	493635
ENSDARG00000101474	snapc3	394090
ENSDARG00000014329	npm1a	266985
ENSDARG00000074806	afap1l2	567369
ENSDARG00000075098	wdr17	561804
ENSDARG00000056950	epyc	550602
ENSDARG00000056502	si:ch73-334d15.4	796217
ENSDARG00000074480	cnksr2a	561623
ENSDARG00000102722	itih3b	613141
ENSDARG00000099377	si:cabz01030277.1	101885359
ENSDARG00000099144	igfbp3	403079
ENSDARG00000026035	ube2b	437020
ENSDARG00000100311	si:dkey-165e24.1	101884333
ENSDARG00000070537	stmn2b	100003563
ENSDARG00000113976	pimr162	110438220
ENSDARG00000053003	slc35f1	555352
ENSDARG00000015554	zic2a	58077
ENSDARG00000043055	hiat1b	406848
ENSDARG00000063538	kalrnb	678652
ENSDARG00000094380	zzef1	566682
ENSDARG00000102307	taf2	324486
ENSDARG00000054753	col10a1a	558919
ENSDARG00000038541	ccr12a	563803
ENSDARG00000079056	si:ch211-194c3.5	556058
ENSDARG00000090882	si:rp71-36a1.5	101882211
ENSDARG00000076833	atp1b1b	64273
ENSDARG00000067889	gltpd2	565337
ENSDARG00000054255	tctex1d2	553323
ENSDARG00000015524	prps1a	140620
ENSDARG00000023168	olfcv1	101884304
ENSDARG00000061873	olfcv3	101882886
ENSDARG00000056923	dbr1	323746
ENSDARG00000026170	hps1	563067
ENSDARG00000039064	st3gal7	554166
ENSDARG00000008095	olfcd1	795062
ENSDARG00000045850	ccdc167	556080
ENSDARG00000014430	rabgef1	393816
ENSDARG00000105468	zgc:112234	554097
ENSDARG00000105468	zgc:112234	564421
ENSDARG00000100991	chrna3	568467
ENSDARG00000096625	si:ch211-286b5.8	100003760
ENSDARG00000010169	myd88	403145
ENSDARG00000000540	asdurf	368827
ENSDARG00000000540	asdurf	110631416
ENSDARG00000101209	lamb1a	286830
ENSDARG00000070131	rpp25l	436813
ENSDARG00000097797	tomm6	100001229
ENSDARG00000098774	si:zfos-741a10.3	796591
ENSDARG00000099651	bin3	323976
ENSDARG00000089749	aqp8b	555598
ENSDARG00000070971	furinb	566591
ENSDARG00000039579	cfd	553553
ENSDARG00000053159	zgc:110626	550588
ENSDARG00000070465	si:dkey-13n23.3	100000534
ENSDARG00000011239	ppp1r14aa	550561
ENSDARG00000017036	svilc	100006087
ENSDARG00000076888	GANAB	100126019
ENSDARG00000059053	slc13a4	100038771
ENSDARG00000055504	si:ch211-212k18.7	100000085
ENSDARG00000096217	si:dkey-51d8.9	796198
ENSDARG00000086416	med11	100148504
ENSDARG00000060948	dync1i1	561525
ENSDARG00000035468	slc25a25b	569227
ENSDARG00000091658	sptssb	678546
ENSDARG00000056490	SSBP4	553590
ENSDARG00000099336	mvda	492781
ENSDARG00000034862	f7	114423
ENSDARG00000075928	hivep3a	101883448
ENSDARG00000007494	st3gal8	445567
ENSDARG00000099515	ephx4	100331939
ENSDARG00000032373	rnf145b	327056
ENSDARG00000045601	cax1	560283
ENSDARG00000044281	erbin	566811
ENSDARG00000056162	nr2c2ap	724051
ENSDARG00000079204	adam11	567145
ENSDARG00000006865	glra4a	83413
ENSDARG00000045824	zgc:101783	447883
ENSDARG00000045824	zgc:101783	100002706
ENSDARG00000054984	zbtb41	573743
ENSDARG00000026281	lyrm1	436779
ENSDARG00000008832	neu1	559850
ENSDARG00000035169	layna	564995
ENSDARG00000043095	kctd6a	100008047
ENSDARG00000099532	ubl3a	324710
ENSDARG00000074149	itpr1b	100149388
ENSDARG00000011890	cry4	83775
ENSDARG00000087994	si:ch211-114c17.1	100334796
ENSDARG00000062132	cyp4v8	558851
ENSDARG00000053481	entpd5a	556849
ENSDARG00000069251	zpax1	334036
ENSDARG00000011317	adra1ba	100149100
ENSDARG00000058585	chst2b	100006249
ENSDARG00000027750	dpp7	503737
ENSDARG00000057032	ppm1nb	564875
ENSDARG00000095793	si:dkey-85n7.8	100330915
ENSDARG00000110581	mapk4	406782
ENSDARG00000092895	si:dkey-188i13.11	100004663
ENSDARG00000021889	gja3	387533
ENSDARG00000003877	pbrm1	565366
ENSDARG00000055683	pimr191	110437906
ENSDARG00000079571	mfsd4b	100037368
ENSDARG00000096229	si:dkey-260c8.8	561004
ENSDARG00000068704	or108-1	100148965
ENSDARG00000044625	pcf11	492341
ENSDARG00000024602	ACBD3	560569
ENSDARG00000089467	fam161b	569419
ENSDARG00000062872	mrs2	565251
ENSDARG00000060707	pex11a	565760
ENSDARG00000022165	mgst1.2	431762
ENSDARG00000007278	ect2	445406
ENSDARG00000038116	gnrhr4	100001586
ENSDARG00000102426	zgc:165519	100093713
ENSDARG00000071562	mtus1a	563853
ENSDARG00000013858	cdc14aa	394124
ENSDARG00000008398	cacna1c	170581
ENSDARG00000024575	kif26bb	100333605
ENSDARG00000098211	wrn	569495
ENSDARG00000057678	sfrp1b	798564
ENSDARG00000103748	ovca2	553576
ENSDARG00000058159	ipo8	555520
ENSDARG00000079878	tmem151bb	100333401
ENSDARG00000036038	harbi1	445279
ENSDARG00000056713	pskh1	554840
ENSDARG00000059058	vipr1b	503868
ENSDARG00000063249	mrpl9	572170
ENSDARG00000079826	gpr174	100151331
ENSDARG00000077906	rnf165a	572251
ENSDARG00000054658	slc34a1b	565599
ENSDARG00000019205	fam120c	557842
ENSDARG00000019233	nln	449659
ENSDARG00000092780	si:ch1073-170o4.1	101886800
ENSDARG00000013333	ndufa10	321951
ENSDARG00000077768	malt1	561914
ENSDARG00000059945	sv2a	568033
ENSDARG00000012539	dnase1	436947
ENSDARG00000016177	eif4enif1	541411
ENSDARG00000073996	prickle3	570116
ENSDARG00000117171	pimr118	799164
ENSDARG00000094346	si:ch211-114l13.13	567675
ENSDARG00000019496	esd	550494
ENSDARG00000011797	tent5bb	568893
ENSDARG00000100361	znf1174	100034622
ENSDARG00000075570	ide	561390
ENSDARG00000026855	cacna2d4a	568225
ENSDARG00000091131	cry3b	83780
ENSDARG00000098805	vwa11	565211
ENSDARG00000038018	prph2a	58085
ENSDARG00000070835	tnnc2	58082
ENSDARG00000008329	asic1a	791696
ENSDARG00000076122	si:ch211-160b11.4	100150558
ENSDARG00000045822	tnnt2e	556703
ENSDARG00000023026	pkp2	568060
ENSDARG00000042642	wtap	334058
ENSDARG00000074060	map3k14a	100004261
ENSDARG00000062448	skor1b	567457
ENSDARG00000039356	zgc:194209	570908
ENSDARG00000104746	or130-1	799912
ENSDARG00000093651	ftr25	101882560
ENSDARG00000079165	galr1b	561989
ENSDARG00000059768	gpatch8	565404
ENSDARG00000100588	rpl36	405888
ENSDARG00000071774	eef1e1	565440
ENSDARG00000044612	c1qb	445088
ENSDARG00000013775	si:dkey-246g23.4	559426
ENSDARG00000039863	lifrb	565104
ENSDARG00000058701	nos1apb	100331166
ENSDARG00000098578	pdgfab	767790
ENSDARG00000086458	hdac10	327253
ENSDARG00000060297	arhgap35b	564565
ENSDARG00000101411	wbp11	110437720
ENSDARG00000059365	nipal4	436937
ENSDARG00000004697	rxrgb	436617
ENSDARG00000071107	wnt7bb	100148840
ENSDARG00000055588	stat5b	445474
ENSDARG00000097696	si:ch73-71c20.5	566338
ENSDARG00000090552	si:dkey-7j14.6	556585
ENSDARG00000061901	ankrd13a	556837
ENSDARG00000086856	stk35	568080
ENSDARG00000044345	cyfip1	336613
ENSDARG00000097902	si:ch73-204p21.2	100148757
ENSDARG00000087897	macroh2a2	558711
ENSDARG00000112954	hist1h4l	794549
ENSDARG00000112954	hist1h4l	100004395
ENSDARG00000112954	hist1h4l	100126027
ENSDARG00000112954	hist1h4l	100150038
ENSDARG00000112954	hist1h4l	100331412
ENSDARG00000012204	CDK18	100150007
