ensembl_gene_id	external_gene_name	entrezgene_id
ENSXETG00000031793	POP5	779510
ENSXETG00000014954	lcp1	548438
ENSXETG00000034192	cabp1	100135743
ENSXETG00000021129	bmper	733449
ENSXETG00000039229	mapkbp1	100486588
ENSXETG00000032769	anapc1	780254
ENSXETG00000002767	josd2	733548
ENSXETG00000023474	alad	779632
ENSXETG00000021836	rgs6	100486845
ENSXETG00000016210	abcb11.2	100489579
ENSXETG00000022900	grpel1	548933
ENSXETG00000014251	hcfc1	100485535
ENSXETG00000002768	dtd1	100494227
ENSXETG00000034716		101733477
ENSXETG00000026506	iah1	100493113
ENSXETG00000023087	miox	496668
ENSXETG00000034897	ngb	594898
ENSXETG00000035451	faxc	100486668
ENSXETG00000022903	tada2b	100488628
ENSXETG00000039870	pnisr	100196926
ENSXETG00000025212	crp	448345
ENSXETG00000013669	gnl3	394765
ENSXETG00000037152	mob1a	549780
ENSXETG00000035917	ccdc127	549322
ENSXETG00000012198	nid2	100036716
ENSXETG00000037177	ccdc96	100489589
ENSXETG00000002769	ptx	100127855
ENSXETG00000002303	kat2a	100492735
ENSXETG00000009726	crygn	100125131
ENSXETG00000020962	camkk2	100135108
ENSXETG00000025286	bola3	733564
ENSXETG00000022893	ywhae	493518
ENSXETG00000018464	pskh1	549784
ENSXETG00000015750	plekho1	100491617
ENSXETG00000002770	wbp11	448171
ENSXETG00000012243	unc119b	549569
ENSXETG00000010002	XB987369 [provisional:prss12]	100497588
ENSXETG00000031515	pomt2	100490100
ENSXETG00000000110	eya4	100487615
ENSXETG00000009724	rheb	548676
ENSXETG00000018462	nkd1	549552
ENSXETG00000015745	anp32e	734114
ENSXETG00000023089	lmf2	594899
ENSXETG00000023408	sdha	548743
ENSXETG00000040978		100496329
ENSXETG00000002957	sap130	100127690
ENSXETG00000012090	tet3	100036628
ENSXETG00000009427	aga	100485379
ENSXETG00000004529	tnfaip6	100490996
ENSXETG00000026596	XB5799768	100145255
ENSXETG00000014981	dnah8	100488102
ENSXETG00000009344	kank2	100495496
ENSXETG00000041196		100492797
ENSXETG00000018600	mrpl40	549003
ENSXETG00000023506	kiz	100380180
ENSXETG00000004526	arf6.2	100491162
ENSXETG00000018461	nup93	407948
ENSXETG00000030606	asl	549955
ENSXETG00000032633	champ1	100380176
ENSXETG00000036919	erlin1	100485616
ENSXETG00000020384	iqgap3	100488901
ENSXETG00000012275	acads	394882
ENSXETG00000011004	wdr36	100145468
ENSXETG00000002571	sowahc	100492838
ENSXETG00000008262	adam17	100492947
ENSXETG00000022908	tbc1d14	100489752
ENSXETG00000002447	vegfc	100487606
ENSXETG00000018601	ufd1	448516
ENSXETG00000022117	brwd3	733720
ENSXETG00000010005	chchd1	548544
ENSXETG00000037191	nol11	101734283
ENSXETG00000026234	rpain	100145305
ENSXETG00000009727	prkag2	100158499
ENSXETG00000037087	dusp11	100151717
ENSXETG00000036663	spcs3	549848
ENSXETG00000005673	st18	100489306
ENSXETG00000021125	bbs9	549575
ENSXETG00000023090	ncaph2	733729
ENSXETG00000002772	arhgdib	448583
ENSXETG00000009503	ankrd52	100127696
ENSXETG00000040720	hdhd5	100135223
ENSXETG00000004525	nmi	613094
ENSXETG00000010009	usp54	100497431
ENSXETG00000041045	prtg	100496178
ENSXETG00000041384	ndufb8	733466
ENSXETG00000035748		101730588
ENSXETG00000021363	c1qbp	100494551
ENSXETG00000021603	thy1	100101744
ENSXETG00000030889	rraga	100038073
ENSXETG00000003264	pacsin2	496460
ENSXETG00000026230	rpp21	448235
ENSXETG00000009243	nectin1	100488406
ENSXETG00000035090	pde6h	549499
ENSXETG00000038649		100490440
ENSXETG00000014204	hif1an	394511
ENSXETG00000039447	CHCHD5	100495117
ENSXETG00000012077	adam21	100493925
ENSXETG00000013671	pbrm1	100145600
ENSXETG00000000641	lmx1b.2	100497942
ENSXETG00000009248	trim29	733885
ENSXETG00000040501		613053
ENSXETG00000034292	dstyk	100490614
ENSXETG00000038630	SPATA4	100488774
ENSXETG00000027242	dock6	100216257
ENSXETG00000023501	xrn2	733834
ENSXETG00000033138		101731336
ENSXETG00000012311	nfatc2	100490186
ENSXETG00000032675		100497060
ENSXETG00000018653	ccdc185	100498007
ENSXETG00000013836	septin10	496524
ENSXETG00000032563	fktn	100327242
ENSXETG00000037404		101731406
ENSXETG00000038942		101734973
ENSXETG00000038942		101735092
ENSXETG00000015025	susd4	779812
ENSXETG00000035134	arhgef3.2	101731187
ENSXETG00000002453	wdr17	100487772
ENSXETG00000021364	zbtb11	734142
ENSXETG00000025335	rnd3	448301
ENSXETG00000000646	clec4m	100497637
ENSXETG00000015963	rab26	780350
ENSXETG00000037608		100488475
ENSXETG00000010760	btbd9	100145760
ENSXETG00000015251	pou2f3	100490595
ENSXETG00000030710		100145070
ENSXETG00000000645	fbxl12	100135148
ENSXETG00000004524	mmadhc	549485
ENSXETG00000015029	disp1	100496804
ENSXETG00000015128	xrcc1	100380033
ENSXETG00000039509	zfand3	549901
ENSXETG00000026399	dsn1	100487901
ENSXETG00000000089	acy1.1	496883
ENSXETG00000010468		101731928
ENSXETG00000025377	galnt11	100145772
ENSXETG00000020947	p2rx4	100489363
ENSXETG00000021825	sipa1l1	100101748
ENSXETG00000023344	serac1	101730273
ENSXETG00000004522	lypd6	100127693
ENSXETG00000025288	dusp26	100493443
ENSXETG00000026360	abcc6	100493037
ENSXETG00000031841	tmem62	779912
ENSXETG00000030529	lypd6b	100494053
ENSXETG00000005850	olfm2	100124837
ENSXETG00000015033	brox	100125017
ENSXETG00000018690	fam207a	100127600
ENSXETG00000038852	sil1	100496477
ENSXETG00000009837	corin	100492163
ENSXETG00000021122	nt5c3a	100145170
ENSXETG00000037890		100493321
ENSXETG00000018460	brd7	493370
ENSXETG00000038605		100488825
ENSXETG00000012308	kcng1	100125206
ENSXETG00000039054	sbds	448365
ENSXETG00000036810	gpm6a	780312
ENSXETG00000036678	ttbk2	100135379
ENSXETG00000005855	pin1	493472
ENSXETG00000034421	rbbp4	100495392
ENSXETG00000036816	elk4	100490952
ENSXETG00000017011	brca2	100038818
ENSXETG00000007257	esr2	394460
ENSXETG00000009592	plpp4	100487728
ENSXETG00000030201	numb	100495309
ENSXETG00000012303	dpm1	496884
ENSXETG00000018692	adarb1	100124739
ENSXETG00000020259	mcrip2	733473
ENSXETG00000015131	tmprss5	100491119
ENSXETG00000012895	sh3glb2	548519
ENSXETG00000022042	shfl	100036634
ENSXETG00000010700	ccdc83	100490826
ENSXETG00000031854	megs	100145478
ENSXETG00000034718	nucks1	496705
ENSXETG00000009576	oat.2	549690
ENSXETG00000040328	trpc3	100495653
ENSXETG00000023499	nkx2-2	100038077
ENSXETG00000003981	cat.2	548403
ENSXETG00000015034	aida	394531
ENSXETG00000036129	psen1	734032
ENSXETG00000005085	cert1	387331
ENSXETG00000025507	ethe1	448221
ENSXETG00000002460	glra3	100488938
ENSXETG00000023394	tgfbr1	548715
ENSXETG00000023497	pax1	100038212
ENSXETG00000020260	mettl26	100490754
ENSXETG00000041261	ccna2	100490828
ENSXETG00000041022	alkal1	100487397
ENSXETG00000026998	foxa2	395063
ENSXETG00000040024	tmem248	100486423
ENSXETG00000041291	cry2	100498153
ENSXETG00000012793	sytl2	493264
ENSXETG00000024439	rnps1	548710
ENSXETG00000014246	irak1	448357
ENSXETG00000010094	tyw1	100124832
ENSXETG00000006071	cfap36	394695
ENSXETG00000034742		100490662
ENSXETG00000021121	rp9	496684
ENSXETG00000011079	gstz1	100145591
ENSXETG00000002322	rbm27	100498053
ENSXETG00000005678	sdf4	100127640
ENSXETG00000017401		100495827
ENSXETG00000021119	velo1	100270674
ENSXETG00000038021	pygo1	100492574
ENSXETG00000022055	ppan	100533517
ENSXETG00000015724	tymp	100145512
ENSXETG00000018602	cdc45	779545
ENSXETG00000007369	dnaaf4	496594
ENSXETG00000040182		101732346
ENSXETG00000032543	trpm6	100490271
ENSXETG00000021117	kbtbd2	100380094
ENSXETG00000031263	traf7	100216042
ENSXETG00000032535	fbn2	100494368
ENSXETG00000000445	adcy7	100127741
ENSXETG00000041097	rnf220.1	100498313
ENSXETG00000036700		105948179
ENSXETG00000014242	mecp2	100216110
ENSXETG00000013401	unc5d	100490873
ENSXETG00000035480	manea	108648296
ENSXETG00000011082	tmed8	100145041
ENSXETG00000025131	sgpp1	549040
ENSXETG00000012195	rtraf	100493394
ENSXETG00000039517	fhl5	101732209
ENSXETG00000009571	cpxm2	100127849
ENSXETG00000006072	ppp4r3b	448490
ENSXETG00000006329	sgsm3	100170594
ENSXETG00000036765	tbc1d7	105946776
ENSXETG00000011083	ahsa1	493497
ENSXETG00000003583	wdr89	549358
ENSXETG00000018482	gcnt2.2	100490667
ENSXETG00000036649		100495238
ENSXETG00000007370	ccpg1	100127608
ENSXETG00000016492	gng2	448567
ENSXETG00000021463	mast4	100489840
ENSXETG00000003619	gna14	493416
ENSXETG00000025579	XB5817984 [provisional:opn1sw]	100485989
ENSXETG00000015152	ikzf3	100491406
ENSXETG00000016904	hpgd	493354
ENSXETG00000032292	nme9	780196
ENSXETG00000004486	kif5c	100493873
ENSXETG00000015149		100491569
ENSXETG00000037181	pigc	549879
ENSXETG00000000377	fras1	100487299
ENSXETG00000016491	shisa1.1	548781
ENSXETG00000011084	vipas39	100145706
ENSXETG00000032956	cep44	780008
ENSXETG00000003621	gnaq	733773
ENSXETG00000030652		105948226
ENSXETG00000019380	meltf	100158653
ENSXETG00000034705	pole3	550018
ENSXETG00000040444	mia3	100379945
ENSXETG00000021815	pcnx1	100135121
ENSXETG00000021365	PCNP	100493393
ENSXETG00000021115	avl9	780127
ENSXETG00000032008	pigb	100145769
ENSXETG00000029921	trmt10c	100124885
ENSXETG00000015151	grb7	100491741
ENSXETG00000001302	noxred1	780191
ENSXETG00000016906	fbxo8	100145349
ENSXETG00000002324	tcerg1	100498472
ENSXETG00000023473	tubb4b	779904
ENSXETG00000021367	txnl4b	549092
ENSXETG00000019611	garnl3	100486787
ENSXETG00000016908	hand2	100101704
ENSXETG00000017018	arhgef12	779951
ENSXETG00000033712	fry	100491492
ENSXETG00000015719	odf3	548547
ENSXETG00000038591	smg8	100491118
ENSXETG00000010810	fbln2	100487324
ENSXETG00000016489	tmx1	549660
ENSXETG00000012300	adnp	733895
ENSXETG00000027100	ism2	733812
ENSXETG00000041337	chst15	100487411
ENSXETG00000036235		108645703
ENSXETG00000032878	tulp4	100135107
ENSXETG00000039505	XB5856157 [provisional:endod1]	100145419
ENSXETG00000003622	cep78	100037836
ENSXETG00000017291	polr2h	548867
ENSXETG00000023571		100488699
ENSXETG00000040230	bcas4	100490358
ENSXETG00000016915	sap30	549372
ENSXETG00000015714	nme6	100170458
ENSXETG00000031554		100496865
ENSXETG00000019384	ncbp2	448671
ENSXETG00000033027		100216245
ENSXETG00000003584	ppp2r5e	394864
ENSXETG00000040385	pard6b	733488
ENSXETG00000033652	hba4	100496677
ENSXETG00000022641	h3f3a	448680
ENSXETG00000017880	gpr176	100124920
ENSXETG00000031871	isca2	100135112
ENSXETG00000011292	saraf	100496655
ENSXETG00000013295	npc2	493351
ENSXETG00000018850	myo3b	100498312
ENSXETG00000017868	chrm5	100498518
ENSXETG00000007398	ccdc126	549166
ENSXETG00000009997	ndst2	100217321
ENSXETG00000017432	cabp4	780009
ENSXETG00000033189		100491469
ENSXETG00000011291	gtf2e2	549309
ENSXETG00000016179	h2aj	100486672
ENSXETG00000017866	aven	100127635
ENSXETG00000015544	lrrk2	100145062
ENSXETG00000024746	hmces	394754
ENSXETG00000017147	krt78.7	100144701
ENSXETG00000010876	cgnl1	100145705
ENSXETG00000007397	tra2a	448073
ENSXETG00000010061	ddx6	780039
ENSXETG00000010406	camlg	549354
ENSXETG00000039551	sh3gl2	100037852
ENSXETG00000022643	sde2	100145674
ENSXETG00000014261	stxbp1	779976
ENSXETG00000032899	rps9	100496836
ENSXETG00000001163	hes2	100038090
ENSXETG00000013271	arel1	496863
ENSXETG00000034962	SMIM18	100496444
ENSXETG00000011272	bmp7.1	394805
ENSXETG00000016180	copg1	394781
ENSXETG00000034458	rbpms	100038229
ENSXETG00000001165	espn	100379704
ENSXETG00000034490	srms	100491303
ENSXETG00000015086	lamp5	100037871
ENSXETG00000024763	col20a1	100135366
ENSXETG00000035410	ncor2	100170470
ENSXETG00000033846	npy2r	100498351
ENSXETG00000024586	krt78.6	448361
ENSXETG00000034066	scarb1	100216051
ENSXETG00000027753	traf3ip3	549319
ENSXETG00000032344	rbm46	779956
ENSXETG00000011493	pcmtd2	496500
ENSXETG00000011271	spo11	493562
ENSXETG00000037868	allc	100495571
ENSXETG00000037868	allc	100495897
ENSXETG00000015232	slco5a1	100492380
ENSXETG00000002171	il11ra	100101801
ENSXETG00000023917	emg1	100485133
ENSXETG00000015656	igfbp1	619366
ENSXETG00000007614	epha4	100216124
ENSXETG00000034099	rps7	105947809
ENSXETG00000023880	rgmb	394547
ENSXETG00000032059		100492142
ENSXETG00000026097	lrat	394746
ENSXETG00000000607	rasgef1a	734010
ENSXETG00000031965	map4k4	100491719
ENSXETG00000007396	igf2bp3	549893
ENSXETG00000023919	phb2	549305
ENSXETG00000038203		100489158
ENSXETG00000010252	dctn6	733845
ENSXETG00000010407	sec24a	100488463
ENSXETG00000027754	rev3l	100145815
ENSXETG00000030758	ugt1a1	100489505
ENSXETG00000011499	myt1	100490628
ENSXETG00000036726		100485159
ENSXETG00000022650	tmem63a	779796
ENSXETG00000015663	adcy1	100492373
ENSXETG00000000286	cdknx	100126686
ENSXETG00000017879	wwp2	100038252
ENSXETG00000002228	hsdl2	493329
ENSXETG00000030776	clmp	100145800
ENSXETG00000010586	abcc10	100216149
ENSXETG00000010249	chrna6	100495287
ENSXETG00000031494	slk	780163
ENSXETG00000030780	lman2l	100493414
ENSXETG00000016563	tcf12	100188922
ENSXETG00000038562		100499402
ENSXETG00000003625	sorcs3	100498333
ENSXETG00000033445	kirrel2	100490820
ENSXETG00000022548	gna13	100488072
ENSXETG00000014753	rnf7	100135737
ENSXETG00000015093	ankef1	779804
ENSXETG00000001882	chst11	100125190
ENSXETG00000017576	otud3	448607
ENSXETG00000030996	polm	100494742
ENSXETG00000016483		100496053
ENSXETG00000017286	psmd2	548536
ENSXETG00000014752	grk7	100145727
ENSXETG00000021674	tfap2b	733930
ENSXETG00000006905	dnal4	448476
ENSXETG00000002279	zbtb14	100487514
ENSXETG00000038910	usp39	100216244
ENSXETG00000015915	prdm14	100490605
ENSXETG00000023918	ptpn6	100144699
ENSXETG00000021338	mfsd4b	100487675
ENSXETG00000024009	hck	548439
ENSXETG00000037994	il1b	101733718
ENSXETG00000033116	dok6	100494237
ENSXETG00000014751	atp1b3	394687
ENSXETG00000002302	dhx58	100492559
ENSXETG00000021337	slc16a10	100488837
ENSXETG00000016387	foxc2	407875
ENSXETG00000022415	fgg	100038189
ENSXETG00000006906	nptxr	100158646
ENSXETG00000016612	gnrhr	100135417
ENSXETG00000012916	fabp3	548540
ENSXETG00000033741	dlgap1	100170582
ENSXETG00000017124	mab21l1	780258
ENSXETG00000021551	treh	100489256
ENSXETG00000021335	rpf2	493256
ENSXETG00000001167	plekhg5	100496612
ENSXETG00000015096	snap25	549255
ENSXETG00000011268	rbm38	448763
ENSXETG00000025991	zdhhc7	100485887
ENSXETG00000012917	zcchc17	549937
ENSXETG00000018198	mrpl19	100496116
ENSXETG00000016909	trmt9b	548667
ENSXETG00000000615	csgalnact2	100124741
ENSXETG00000027288	fcf1	448479
ENSXETG00000040730	cbx7	448638
ENSXETG00000014750	tfdp2	100126066
ENSXETG00000001883	slc41a2	100125208
ENSXETG00000025010	tgif1	395014
ENSXETG00000026093	fga	100038060
ENSXETG00000021954	dhtkd1	100493977
ENSXETG00000018194	eva1a	100124835
ENSXETG00000023109	adamtsl1	100494603
ENSXETG00000026460	cdh26	595076
ENSXETG00000019113	ube2j1	496585
ENSXETG00000016918	rfc3	100493161
ENSXETG00000024010	tbc1d20.1	549635
ENSXETG00000022431	fgb	594921
ENSXETG00000015637	tmx3	100493559
ENSXETG00000032997	atf5.2	100492778
ENSXETG00000006912	pdgfb	100492827
ENSXETG00000034455	amd1	549897
ENSXETG00000039638		100136946
ENSXETG00000016389	hnf4b	100486037
ENSXETG00000019115	rragd	780358
ENSXETG00000025009	myl12b	448060
ENSXETG00000005422	ret	100495902
ENSXETG00000002351		100489561
ENSXETG00000019826	ddost	100145597
ENSXETG00000037228		100495258
ENSXETG00000004220	tpst2	549785
ENSXETG00000039757	hmcn2	100497327
ENSXETG00000032616	tp53bp1	100490124
ENSXETG00000032529	ncs1	100125210
ENSXETG00000018242	eml1	548488
ENSXETG00000016476	atp6v1b2	779628
ENSXETG00000018081	prc1.2	100125796
ENSXETG00000030447	dusp8	100036671
ENSXETG00000022434	plrg1	394977
ENSXETG00000008207	naxd	549064
ENSXETG00000006914	rpl3	100145083
ENSXETG00000011322	opn5	100497642
ENSXETG00000002229	kiaa1958	100170467
ENSXETG00000019116	ankrd6	100101692
ENSXETG00000011777	pradc1	100488108
ENSXETG00000030968	slx4ip	100038267
ENSXETG00000012910	snrnp40	594941
ENSXETG00000005300	rusc2	100490674
ENSXETG00000000293	mob2.2	493528
ENSXETG00000039015	glod5	733888
ENSXETG00000004849	maoa	100145726
ENSXETG00000004221	crybb1	550022
ENSXETG00000003788	guca1bl	100379842
ENSXETG00000016183	otol1	100489404
ENSXETG00000016471	casp7	549053
ENSXETG00000002788	napa	496733
ENSXETG00000011780	not	100038059
ENSXETG00000039318	inip	100380060
ENSXETG00000004227	cryba4	100125109
ENSXETG00000026412	epha8	100487286
ENSXETG00000000296	med25	100124831
ENSXETG00000017270	c3	100492966
ENSXETG00000017270	c3	100216255
ENSXETG00000005871	fam149a	100486374
ENSXETG00000015632	dsel	100493402
ENSXETG00000007502	fbxl18	100492578
ENSXETG00000004229		100497142
ENSXETG00000001223	emilin1	100038292
ENSXETG00000007501	fscn1	394733
ENSXETG00000011781	rab11fip5	100036623
ENSXETG00000027086	ythdf1	395029
ENSXETG00000013269	ylpm1	100493668
ENSXETG00000023572	gk5	101734558
ENSXETG00000040373	best3	549721
ENSXETG00000007774	cd2ap	100158527
ENSXETG00000002230	snx30	549659
ENSXETG00000022892	sorcs2	100489424
ENSXETG00000021073	bend4	100145654
ENSXETG00000007602	dpy19l1	105946032
ENSXETG00000040323	gbp7	100497780
ENSXETG00000010986	crisp2-like	100495843
ENSXETG00000005873	tlr3	100486223
ENSXETG00000016928	stard13	734093
ENSXETG00000035350		100498402
ENSXETG00000037471	lmo4.2	548539
ENSXETG00000006962	eipr1	448325
ENSXETG00000006962	eipr1	496745
ENSXETG00000015623	cdh19	100493723
ENSXETG00000025317	dgat2	395003
ENSXETG00000008936	setdb1	100490309
ENSXETG00000034529	khk	100492918
ENSXETG00000011148	crispl	594930
ENSXETG00000021067	dnase1l3	100492989
ENSXETG00000017656	clk2	496828
ENSXETG00000003785	fbxo3	100158620
ENSXETG00000000295	mgc147475	780138
ENSXETG00000008638	oxtr	548409
ENSXETG00000008638	oxtr	100124781
ENSXETG00000015062	mogat2.2	100145079
ENSXETG00000006888	nek4	780225
ENSXETG00000038968	rad18	100495198
ENSXETG00000002258	mn1	100101660
ENSXETG00000011782	sfxn5	448290
ENSXETG00000005469	yipf5	493343
ENSXETG00000016712	tmem159	100486925
ENSXETG00000021556	phldb1	100170555
ENSXETG00000015061	map6	100145271
ENSXETG00000035801		100487203
ENSXETG00000035121	hist1h4c	100495739
ENSXETG00000035121	hist1h4c	101734426
ENSXETG00000035121	hist1h4c	549623
ENSXETG00000001218	cgref1	100492753
ENSXETG00000030265	mchr1.2	779692
ENSXETG00000040056		101732705
ENSXETG00000011319	rab20	550049
ENSXETG00000002259	pitpnb.2	780070
ENSXETG00000038096		100488129
ENSXETG00000015671	mcm6	548975
ENSXETG00000008158	bms1	733510
ENSXETG00000006916	tab1	548949
ENSXETG00000006916	tab1	549217
ENSXETG00000040120	nup214	101730371
ENSXETG00000016704	zp2	394446
ENSXETG00000038757		100491184
ENSXETG00000002340	jag1	100486874
ENSXETG00000000300	acp4	100494856
ENSXETG00000010896	hsp90ab1	595047
ENSXETG00000039310	fam217b	100489937
ENSXETG00000038973	rapgef1	100496945
ENSXETG00000002635	col4a2	100486079
ENSXETG00000023935	rnf121	394908
ENSXETG00000016560	znf280d	100144635
ENSXETG00000015058	klhl35	100486151
ENSXETG00000002234	slc46a2	100487507
ENSXETG00000010025	kmt5b	100038141
ENSXETG00000001564	sorbs2	100196922
ENSXETG00000033130	anks4b	100158613
ENSXETG00000030030	lsm11	100497743
ENSXETG00000002263	ttc28	100485210
ENSXETG00000001619	myom1	100101675
ENSXETG00000031145	cyfip2	779792
ENSXETG00000002790	slc8a2	100495074
ENSXETG00000038990	med7	101731765
ENSXETG00000036342		100485866
ENSXETG00000009695	atp2a1	613090
ENSXETG00000012642		100486856
ENSXETG00000009043	fads2	100145314
ENSXETG00000007498	smurf1	100491582
ENSXETG00000016698	crym	100125176
ENSXETG00000011317	tnfrsf21	780059
ENSXETG00000025698	fam3d	493229
ENSXETG00000009282	plekhh2	100485060
ENSXETG00000031463		100487011
ENSXETG00000022654	ephx1	100158543
ENSXETG00000027124	prelid2	549676
ENSXETG00000000307	nr1h2	780314
ENSXETG00000036970	stat3.2	100498547
ENSXETG00000002238	palm2akap2	100533180
ENSXETG00000017473	smarca1	100135087
ENSXETG00000005049	phactr3	100101655
ENSXETG00000035482	vbp1	100488160
ENSXETG00000039005	map1a	100493436
ENSXETG00000002807	meis3	448474
ENSXETG00000032558	nxpe4	100487163
ENSXETG00000032005	stox2	100486270
ENSXETG00000030021	enpp6	549215
ENSXETG00000012151	gid4	100145021
ENSXETG00000002319	sh3rf2	100497897
ENSXETG00000040743	srp9	549540
ENSXETG00000006824	cacna1g	100497283
ENSXETG00000016556	mns1	100125104
ENSXETG00000027527	malsu1	548894
ENSXETG00000015053	gdpd5	100145750
ENSXETG00000021072	shisa3	100489958
ENSXETG00000031818	smtnl2	780111
ENSXETG00000030475	mdn1	100486293
ENSXETG00000010020	chka	496957
ENSXETG00000015926	ncoa2	100216190
ENSXETG00000001810	dchs2	100485624
ENSXETG00000011753	lmbrd1	779630
ENSXETG00000039931	ndufb4	549790
ENSXETG00000038582	lingo2	100496651
ENSXETG00000012153	atpaf2	394633
ENSXETG00000007393	gpnmb	100124325
ENSXETG00000024748	slc26a6	780378
ENSXETG00000008157	syt15	100496499
ENSXETG00000023718	shoc2	100495610
ENSXETG00000011180	rhebl1	394534
ENSXETG00000012648	rexo2	100158598
ENSXETG00000002637	col4a1	100124870
ENSXETG00000036737		100487674
ENSXETG00000018550	enah	100144977
ENSXETG00000014990	atxn2l	100216248
ENSXETG00000004653	ppip5k1	100493265
ENSXETG00000002243	dcaf10	548459
ENSXETG00000030611	lrrd1	100490254
ENSXETG00000006961	trappc12	448639
ENSXETG00000010408	sar1b	548588
ENSXETG00000016260	rcan2	496648
ENSXETG00000012067	erf	548538
ENSXETG00000034277	glud1	496554
ENSXETG00000010892	slc35b2	394918
ENSXETG00000021580	slc2a7	100144999
ENSXETG00000012655		100487470
ENSXETG00000011164	adh1c	594969
ENSXETG00000018608	atp8a1	733571
ENSXETG00000012652	XB5789557	100145174
